narrative_id,author_type,sentence_index,sentence_text,is_passive,is_agentless,has_first_person,has_agency_verb,agency_score,voice,compound,positive,negative,neutral,sentiment_label,intensity,affective_words
C027,caregiver,20,"One day, Chris came to me and asked, “Why do we keep doing this?”",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,21,“Moving Mr. Simons to the ICU when he gets chest pain.”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,22,"“To watch him closely, treat him more aggressively, hopefully prevent a heart attack, monitor for arrhythmias, and so forth.”",False,False,False,True,0.7,active,0.6756,0.376,0.19,0.434,positive,0.6756,0
C027,caregiver,23,“To what end?,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,24,"He's going to die, sooner rather than later, and all we're doing is prolonging his suffering or even making it worse.",False,False,True,False,0.8,active,-0.8779,0.0,0.359,0.641,negative,0.8779,1
C027,caregiver,25,It really upsets him when he goes into the ICU.,False,False,False,False,0.5,active,-0.4201,0.0,0.237,0.763,negative,0.4201,0
C027,caregiver,26,They don't treat him well.”,False,False,False,False,0.5,active,-0.3089,0.0,0.361,0.639,negative,0.3089,0
C027,caregiver,27,“They don't spend time with him.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,28,They don't try to understand him when he can't get the words out.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,29,"They do the work, but they don't seem to care for him.”",False,False,False,False,0.5,active,-0.5334,0.0,0.238,0.762,negative,0.5334,0
C027,caregiver,30,"“So, what do you want to do?”",False,False,False,False,0.5,active,0.0772,0.178,0.0,0.822,positive,0.0772,0
C027,caregiver,31,“Make him a DNR.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,32,"Don't minimize his care on the wards, but don't send him to the unit if he gets chest pain.",False,False,False,False,0.5,active,-0.7402,0.0,0.269,0.731,negative,0.7402,0
C027,caregiver,33,Don't resuscitate him if he codes.”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,34,"We agreed that we would treat his chest pain with morphine and other medications as needed, but we would not move him into intensive care, nor would we resuscitate him.",False,False,True,False,0.8,active,0.6757,0.215,0.06,0.725,positive,0.6757,1
C027,caregiver,35,Mr. Simons and his family agreed with the plan and seemed relieved.,False,False,False,True,0.7,active,0.5719,0.32,0.0,0.68,positive,0.5719,0
C027,caregiver,36,"It was a couple of nights later, while our team was on call, that Mr. Simons died.",False,False,False,False,0.5,active,-0.5574,0.0,0.184,0.816,negative,0.5574,0
C027,caregiver,37,Chris was one of the first there and was the primary communicant with the family.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,38,He brought the family into the room.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,39,"He then stood quietly in the corner, shedding silent tears.",False,False,False,False,0.5,active,-0.2263,0.0,0.174,0.826,negative,0.2263,0
C027,caregiver,40,I spoke to Chris after rounds the next morning and asked him what had happened.,False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,41,"He described the event and was satisfied that we had treated Mr. Simons well, and that his death was as peaceful as possible.",False,False,True,False,0.8,active,0.4939,0.261,0.126,0.613,positive,0.4939,0
C027,caregiver,42,He thought the family was satisfied with his care.,False,False,False,False,0.5,active,0.7184,0.462,0.0,0.538,positive,0.7184,0
C027,caregiver,43,“How about you?,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,44,Are you OK?”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,45,"“Yeah,” he said.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,46,"Clearly embarrassed, he added, “I kinda got emotional, too.”",False,False,True,False,0.8,active,0.1335,0.321,0.2,0.479,positive,0.1335,0
C027,caregiver,47,"Later that day, I called Mr. Simons' daughter, who had served as the spokesperson for his large, extended family.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,48,I told her I was sorry he had passed and hoped she and her family were doing OK.,False,False,True,False,0.8,active,0.3182,0.131,0.065,0.804,positive,0.3182,0
C027,caregiver,49,Was there anything they wanted to know from us?,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,50,"“You know,” she told me, “we are a very religious family.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,51,We believe that God takes an active hand in our lives.,False,False,True,False,0.8,active,0.7906,0.5,0.0,0.5,positive,0.7906,0
C027,caregiver,52,"We believe that everything that happens to us is done by God, for a reason.",True,False,True,False,0.5,passive,0.2732,0.13,0.0,0.87,positive,0.2732,0
C027,caregiver,53,"I must say that for years, we had questioned why God was making Dad suffer so much.",False,False,True,True,1.0,active,-0.4215,0.1,0.233,0.667,negative,0.4215,0
C027,caregiver,54,"The cancers, the stroke, the heart attacks, his inability to care for himself, to even talk—God was doing this to Dad, and we couldn't figure out why.",False,False,True,False,0.8,active,0.4215,0.206,0.156,0.639,positive,0.4215,0
C027,caregiver,55,"At times, we were angry at God for making Dad suffer.",False,False,True,False,0.8,active,-0.6908,0.124,0.402,0.473,negative,0.6908,0
C027,caregiver,56,But now we understand why God was doing this.,False,False,True,False,0.8,active,0.3919,0.249,0.0,0.751,positive,0.3919,0
C027,caregiver,57,He did it to help make Chris a better doctor.”,False,False,False,False,0.5,active,0.6808,0.412,0.0,0.588,positive,0.6808,0
C027,caregiver,58,"In the dark of night in a small room in a VA hospital in the heartland, a family gathered to say goodbye to the man who had been its anchor for more than 60 years.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C027,caregiver,59,"There were weeping, hugs, and whispers of comfort.",False,False,False,False,0.5,active,0.4215,0.419,0.213,0.368,positive,0.4215,0
C027,caregiver,60,"And there was Chris, in the corner, whose tears had given meaning to a family's years of suffering and reaffirmed their faith in God and our healing profession.",False,False,False,False,0.5,active,-0.0258,0.145,0.147,0.708,neutral,0.0258,1
C028,caregiver,0,The rhythmic beat of once-familiar swing music jogged my memory.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,1,"Was it ""One O'Clock Jump"" or ""Cottontail""?",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,2,"I know I'd heard it before, many times long ago.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,3,The radio station seldom played music of the old swing bands.,False,False,False,False,0.5,active,-0.2584,0.0,0.169,0.831,negative,0.2584,0
C028,caregiver,4,"As a teenager, I had worked summers on Atlantic City's boardwalk and went every weekend to the Steel Pier's Marine Ballroom to hear the great bands—^Woody Herman, Artie Shaw, Benny Goodman, Tommy and Jimmy Dorsey, and all the others.",False,False,True,False,0.8,active,0.6249,0.097,0.0,0.903,positive,0.6249,1
C028,caregiver,5,Did I hear it there?,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,6,"Suddenly, I remembered a patient, Gladys Spink, and smiled.",False,False,True,False,0.8,active,0.5423,0.304,0.0,0.696,positive,0.5423,0
C028,caregiver,7,It all came back.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,8,I hadn't seen her in over 30 years.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,9,"She was a large, frumpy woman in her late 60s who always sat in the community clinic's large waiting area with her eyes shut.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,1
C028,caregiver,10,I was never sure.,False,False,True,False,0.8,active,-0.2411,0.0,0.395,0.605,negative,0.2411,1
C028,caregiver,11,"A diabetic and hypertensive with a long, sad face, she moved and spoke very slowly.",False,False,False,False,0.5,active,-0.4767,0.0,0.181,0.819,negative,0.4767,0
C028,caregiver,12,"I originally thought that she may be hypothyroid, but her test results were always normal.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,1
C028,caregiver,13,"Over the 5 years she had been my patient, I seldom saw her smile.",False,False,True,False,0.8,active,-0.2755,0.0,0.14,0.86,negative,0.2755,0
C028,caregiver,14,"A childless widow, she lived alone on the top floor of an old three-decker house in the neighborhood.",False,False,False,False,0.5,active,-0.0516,0.091,0.101,0.808,negative,0.0516,0
C028,caregiver,15,"One day, after I had finished routinely advising her to lose weight, see the dietitian, and take her medications, I asked her, ""What was the best job you ever had?""—a tactic that had led several elderly patients to open up and share a few memories of a happier time in their lives.",False,False,True,True,1.0,active,0.7964,0.162,0.045,0.793,positive,0.7964,0
C028,caregiver,16,"She paused a moment, then smiled faindy.",False,False,False,False,0.5,active,0.5423,0.368,0.0,0.632,positive,0.5423,0
C028,caregiver,17,"""Well, Doctor, I haven't thought about it for a very long time.",False,False,True,False,0.8,active,0.2732,0.16,0.0,0.84,positive,0.2732,0
C028,caregiver,18,"I hope you won't think less of me, but I was once a ballroom hostess in New York City.",False,False,True,False,0.8,active,0.2382,0.098,0.0,0.902,positive,0.2382,1
C028,caregiver,19,"Really, a professional dancer.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,20,It was a dime-a-dance kind of place in Times Square.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,21,My parents never approved of it.,False,False,False,False,0.5,active,-0.3252,0.0,0.318,0.682,negative,0.3252,1
C028,caregiver,22,It wasn't dignified enough.,False,False,False,False,0.5,active,-0.3875,0.0,0.467,0.533,negative,0.3875,0
C028,caregiver,23,That was the time of the big swing bands of the 40s and 50s.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,24,"You're probably too young to remember them.""",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,25,"""Oh no, Mrs. Spink.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,26,A coquettish grin crossed her face.,False,False,False,False,0.5,active,0.4767,0.383,0.0,0.617,positive,0.4767,0
C028,caregiver,27,"""I even had a professional name, known to all the customers who asked for me.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,28,Of course I didn't want to give out my real name.,False,False,True,False,0.8,active,-0.0572,0.0,0.109,0.891,negative,0.0572,0
C028,caregiver,29,"It wouldn't have been proper.""",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,30,"""What was it?""",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,31,"""I called myself Pat Allen.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,32,"""I bet you must have been very good.",False,False,True,False,0.8,active,0.4927,0.313,0.0,0.687,positive,0.4927,0
C028,caregiver,33,"Did you have a favorite dance?""",False,False,False,False,0.5,active,0.4588,0.375,0.0,0.625,positive,0.4588,0
C028,caregiver,34,"When it first came out, it was called the Lindy Hop.",True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,35,That was around the time of Charles Lindbergh.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,36,"Then, later, everybody knew it as the jitterbug.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,37,"A strange name, wasn't it?",False,False,False,False,0.5,active,-0.2023,0.0,0.31,0.69,negative,0.2023,0
C028,caregiver,38,"I started dancing as a teenager, like all the girls then.",False,False,True,False,0.8,active,0.3612,0.2,0.0,0.8,positive,0.3612,0
C028,caregiver,39,"You know, we were bobbysoxers with saddle shoes, pleated short skirts, and sweaters.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,40,I decided to keep that as my uniform when I started to get paid.,True,True,True,True,0.5,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,41,The customers all liked it.,False,False,False,False,0.5,active,0.4215,0.412,0.0,0.588,positive,0.4215,0
C028,caregiver,42,"I had a special partner who came around every night—my late husband, George.",False,False,True,False,0.8,active,0.4019,0.184,0.0,0.816,positive,0.4019,1
C028,caregiver,43,He was quite the dancer.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,44,We even created a few steps that others copied.,False,False,True,False,0.8,active,0.25,0.2,0.0,0.8,positive,0.25,0
C028,caregiver,45,Then there was the Korean War . . .,False,False,False,False,0.5,active,-0.5994,0.0,0.328,0.672,negative,0.5994,0
C028,caregiver,46,"and I gave up dancing.""",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,47,A mofnentary pause.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,48,She brightened up.,False,False,False,False,0.5,active,0.4767,0.608,0.0,0.392,positive,0.4767,0
C028,caregiver,49,"""I could easily do all the over-the-shoulder acrobatic lifts, the between-his-legs sliding pull-throughs, the fast turns, and the frenzied steps.",False,False,True,False,0.8,active,0.34,0.112,0.0,0.888,positive,0.34,0
C028,caregiver,50,We even won a jitterbug contest downtown once and went up to the Savoy Ballroom in Harlem to compete with the best.,False,False,True,False,0.8,active,0.836,0.283,0.0,0.717,positive,0.836,0
C028,caregiver,51,"Didn't win, but it was quite a thrill.""",False,False,False,False,0.5,active,0.3882,0.313,0.174,0.513,positive,0.3882,0
C028,caregiver,52,"It was hard to imagine her as a ""hepcat,"" an acrobatic jivey swinger.",False,False,False,False,0.5,active,-0.1027,0.0,0.104,0.896,negative,0.1027,0
C028,caregiver,53,I made a note in her chart and set up the usual return appointment in 3 months.,False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,54,"She sat in the waiting area, eyes closed, purse on her lap, with roUed-up stockings and sensible shoes.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C028,caregiver,55,"I called out, ""Pat Allen!""",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
